,lcl|AY377731_Cocculina_messingi_Unknown,lcl|AY923910_Cocculina_messingi_Unknown,lcl|EU530108_Cocculina_messingi_Unknown,lcl|GQ160744_Cocculina_subcompressa_Solomon,lcl|GQ160745_Cocculina_sp_Vanuatu,lcl|MK291078_C_cf_japonica_PapuaNewGuinea,lcl|MN539277_Cocculina_enigmadonta_WeddellSea,lcl|MN539278_Cocculina_enigmadonta_WeddellSea,lcl|MN539279_Cocculina_enigmadonta_WeddellSea,lcl|MN539280_Cocculina_enigmadonta_WeddellSea,lcl|MN539281_Cocculina_enigmadonta_WeddellSea,lcl|OL800715_C_subcompressa_PapuaNewGuinea,lcl|OL800720_C_subcompressa_Vanuatu,lcl|OL800721_C_subcompressa_Solomon,lcl|OL800722_Cocculina_sp_Solomon,lcl|OL800724_Cocculina_subcompressa_NewCaldonia,lcl|OL800726_Cocculina_subcompressa_Vanuatu,lcl|OL800730_Cocculina_subcompressa_Philippines,lcl|OL800731_Cocculina_subcompressa_Vanuatu,lcl|OL800739_Cocculina_subcompressa_Solomon,lcl|OL800741_Cocculina_sp_Solomon,lcl|OL800742_Cocculina_sp_Solomon,lcl|OL800743_Cocculina_sp_Solomon,lcl|OL800749_Cocculina_ovata_Philippines,lcl|OL800753_Cocculina_sp_Philippines,lcl|OL800754_Cocculina_ovata_PapuaNewGuinea,lcl|OL800755_Cocculina_ovata_PapuaNewGuinea,lcl|OL800758_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800759_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800761_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800762_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800763_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800765_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800766_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800774_Cocculina_subcompressa_NewCaledonia,lcl|OL800775_Cocculina_subcompressa_NewCaledonia,lcl|OL800777_Cocculina_subcompressa_NewCaledonia,lcl|OL800787_Cocculina_subcompressa_Vanuatu,lcl|OL800788_Cocculina_sp_Vanuatu,lcl|OL800811_Cocculina_sp_Solomon,lcl|OL800837_Cocculina_subcompressa_Solomon,lcl|OL800846_Cocculina_sp_Vanuatu,lcl|OL800852_Cocculina_subcompressa_Vanuatu,lcl|OL800853_Cocculina_subcompressa_Vanuatu,lcl|OL800854_Cocculina_subcompressa_Vanuatu,lcl|OL800857_Cocculina_sp_Vanuatu,lcl|OL800858_Cocculina_sp_Vanuatu,lcl|OL800859_Cocculina_sp_Vanuatu,lcl|OL800866_Cocculina_sp_Vanuatu,lcl|OL800867_Cocculina_sp_Vanuatu,lcl|OL800868_Cocculina_sp_Vanuatu,lcl|OL800869_Cocculina_sp_Vanuatu,lcl|OL800880_Cocculina_sp_PapuaNewGuinea,lcl|OL800881_Cocculina_sp_PapuaNewGuinea,lcl|OL800900_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800901_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800902_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800904_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800906_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800907_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800921_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800922_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800923_Cocculina_sp_PapuaNewGuinea,lcl|OL800924_Cocculina_sp_PapuaNewGuinea,lcl|OL800930_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800931_Cocculina_sp_PapuaNewGuinea,lcl|OL800935_Cocculina_ovata_PapuaNewGuinea,lcl|OL800936_Cocculina_ovata_PapuaNewGuinea,lcl|OL800937_Cocculina_ovata_PapuaNewGuinea,lcl|OL800955_Cocculina_ovata_Philippines,lcl|OL800956_Cocculina_ovata_Philippines,lcl|OL800957_Cocculina_ovata_Philippines,lcl|OL800958_Cocculina_ovata_Philippines,lcl|OL800965_Cocculina_sp_Madagascar,lcl|OL800967_Cocculina_subcompressa_NewCaledonia,lcl|OL800968_Cocculina_subcompressa_NewCaledonia,lcl|OL800970_Cocculina_subcompressa_Solomon,lcl|OL800971_Cocculina_subcompressa_Solomon,lcl|OL800975_Cocculina_subcompressa_Solomon,lcl|OL800976_Cocculina_subcompressa_Solomon,lcl|OL800977_Cocculina_subcompressa_Solomon,lcl|OL800978_Cocculina_subcompressa_Solomon,lcl|OL800979_Cocculina_subcompressa_Solomon,lcl|OL800980_Cocculina_subcompressa_Solomon,lcl|OL800987_Cocculina_subcompressa_Solomon,lcl|OL800988_Cocculina_sp_Solomon,lcl|OL800989_Cocculina_subcompressa_Solomon,lcl|OL800991_Cocculina_subcompressa_Solomon,lcl|OL800992_Cocculina_subcompressa_Solomon,lcl|OL800993_Cocculina_subcompressa_Solomon,lcl|OL800994_Cocculina_subcompressa_Solomon,lcl|OL800995_Cocculina_subcompressa_Solomon,lcl|OL800996_Cocculina_subcompressa_Solomon,lcl|OL800997_Cocculina_subcompressa_Solomon,lcl|OL800998_Cocculina_subcompressa_Solomon,lcl|OL801001_Cocculina_ovata_PapuaNewGuinea,lcl|OL801002_Cocculina_ovata_PapuaNewGuinea,lcl|OL801003_Cocculina_ovata_PapuaNewGuinea,lcl|OL801005_Cocculina_sp_Madagascar,lcl|OL801007_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801037_Cocculina_ovata_PapuaNewGuinea,lcl|OL801038_Cocculina_ovata_PapuaNewGuinea,lcl|OL801039_Cocculina_ovata_PapuaNewGuinea,lcl|OL801040_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801044_Cocculina_ovata_PapuaNewGuinea,lcl|OL801045_Cocculina_ovata_PapuaNewGuinea,lcl|OL801048_Cocculina_ovata_PapuaNewGuinea,lcl|OL801086_Cocculina_subcompressa_Vanuatu,lcl|OL801087_Cocculina_sp_Vanuatu,lcl|OL801088_Cocculina_sp_Vanuatu,lcl|OL801089_Cocculina_sp_Vanuatu,lcl|OL801091_Cocculina_sp_Vanuatu,lcl|OL801092_Cocculina_ovata_Philippines,lcl|OL801093_Cocculina_ovata_Philippines,lcl|OL801094_Cocculina_ovata_Philippines,lcl|OL801095_Cocculina_ovata_Philippines,lcl|OL801099_Cocculina_ovata_Philippines,lcl|OL801100_Cocculina_ovata_Philippines,lcl|OL801101_Cocculina_ovata_Philippines,lcl|OL801104_Cocculina_ovata_Philippines,lcl|OL801105_Cocculina_ovata_Philippines,lcl|OL801106_Cocculina_ovata_Philippines,lcl|OL801108_Cocculina_ovata_Philippines,lcl|OL801109_Cocculina_ovata_Philippines,lcl|OL801110_Cocculina_ovata_Philippines,lcl|OL801115_Cocculina_sp_Solomon,lcl|OL801116_Cocculina_sp_Solomon,lcl|OL801117_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801120_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801127_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801128_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801137_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801147_Cocculina_rathbuni_Caribbean,lcl|OL801148_Cocculina_rathbuni_Caribbean,lcl|OL801149_Cocculina_rathbuni_Caribbean,lcl|OL801150_Cocculina_rathbuni_Caribbean,lcl|OL801151_Cocculina_rathbuni_Caribbean,lcl|OL801209_Cocculina_sp_Vanuatu,lcl|ON873626_Cocculina_sp_ArcticOcean,lcl|ON873627_Cocculina_sp_ArcticOcean,lcl|ON873628_Cocculina_sp_ArcticOcean,Pyro10_MB2-HCO2198,pyro1-LCO1490_EC5752_QueposSeep_AD4923
lcl|OL800731_Cocculina_subcompressa_Vanuatu,0.184434271,0.184434271,0.184434271,0.007944915,0.196428571,0.218793829,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0.006342495,0.001624256,0.001624256,0.171201062,0.00653951,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800739_Cocculina_subcompressa_Solomon,0.189349112,0.189349112,0.189349112,0.003157895,0.193931398,0.22425952,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0.00157563,0.008192245,0.008192245,0.166336634,0.001624256,0.006342495,0.006342495,0.006342495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800741_Cocculina_sp_Solomon,0.230769231,0.230769231,0.230769231,0.1692607,0.214285714,0.252932551,0.21961326,0.225,0.222299169,0.21961326,0.216942149,0.166882277,0.173270651,0.173270651,0.006604293,0.165889407,0.171651495,0.171651495,0.171651495,0.1692607,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800742_Cocculina_sp_Solomon,0.228058051,0.228058051,0.228058051,0.171651495,0.209066306,0.258849558,0.222299169,0.230446927,0.227715877,0.225,0.222299169,0.1692607,0.173270651,0.173270651,0.011634349,0.168336673,0.171651495,0.171651495,0.171651495,0.166882277,0.011278195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800743_Cocculina_sp_Solomon,0.233684211,0.233684211,0.233684211,0.171259843,0.216942149,0.256315007,0.216968011,0.225105189,0.222377622,0.219665272,0.216968011,0.168848168,0.172881356,0.172881356,0.004991681,0.1679029,0.171259843,0.171259843,0.171259843,0.166449086,0.00483871,0.00974026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800749_Cocculina_ovata_Philippines,0.219959267,0.219959267,0.219959267,0.172036082,0.186518325,0.255458515,0.235744089,0.238493724,0.235744089,0.235744089,0.235744089,0.174418605,0.176117412,0.176117412,0.116032439,0.176117412,0.174418605,0.174418605,0.174418605,0.176813472,0.113276492,0.109090909,0.116666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800753_Cocculina_sp_Philippines,0.238754325,0.238754325,0.238754325,0.174418605,0.219512195,0.261346999,0.222222222,0.230290456,0.227586207,0.224896836,0.222222222,0.172036082,0.176117412,0.176117412,0.00653951,0.171201062,0.174418605,0.174418605,0.174418605,0.16966581,0.003188098,0.00802139,0.001605996,0.118325243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800754_Cocculina_ovata_PapuaNewGuinea,0.225255973,0.225255973,0.225255973,0.164961637,0.188976378,0.255458515,0.21691678,0.219562244,0.21691678,0.21691678,0.21691678,0.167307692,0.171201062,0.171201062,0.103257529,0.168762409,0.167307692,0.167307692,0.167307692,0.16966581,0.100840336,0.098802395,0.104014599,0.046770601,0.105861244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800755_Cocculina_ovata_PapuaNewGuinea,0.225255973,0.225255973,0.225255973,0.16966581,0.193931398,0.252539913,0.222222222,0.224896836,0.222222222,0.222222222,0.222222222,0.172036082,0.176117412,0.176117412,0.107473749,0.173652695,0.172036082,0.172036082,0.172036082,0.174418605,0.104945718,0.102888087,0.108190709,0.046770601,0.109975962,0.006342495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800758_Cocculina_subcompressa_PapuaNewGuinea,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800759_Cocculina_subcompressa_PapuaNewGuinea,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800761_Cocculina_subcompressa_PapuaNewGuinea,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800762_Cocculina_subcompressa_PapuaNewGuinea,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800763_Cocculina_subcompressa_PapuaNewGuinea,0.189349112,0.189349112,0.189349112,0.003157895,0.191447368,0.218793829,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0.00157563,0.009852217,0.009852217,0.171201062,0.001624256,0.007944915,0.007944915,0.007944915,0.003157895,0.1692607,0.171651495,0.171259843,0.176813472,0.174418605,0.164961637,0.16966581,0.00157563,0.00157563,0.00157563,0.00157563,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800765_Cocculina_subcompressa_PapuaNewGuinea,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,0,0,0,0.00157563,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800766_Cocculina_subcompressa_PapuaNewGuinea,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,0,0,0,0.00157563,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800774_Cocculina_subcompressa_NewCaledonia,0.184434271,0.184434271,0.184434271,0.007944915,0.196428571,0.218793829,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0.006342495,0.001624256,0.001624256,0.171201062,0.00653951,0,0,0,0.006342495,0.171651495,0.171651495,0.171259843,0.174418605,0.174418605,0.167307692,0.172036082,0.006342495,0.006342495,0.006342495,0.006342495,0.007944915,0.006342495,0.006342495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800775_Cocculina_subcompressa_NewCaledonia,0.184434271,0.184434271,0.184434271,0.007944915,0.196428571,0.218793829,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0.006342495,0.001624256,0.001624256,0.171201062,0.00653951,0,0,0,0.006342495,0.171651495,0.171651495,0.171259843,0.174418605,0.174418605,0.167307692,0.172036082,0.006342495,0.006342495,0.006342495,0.006342495,0.007944915,0.006342495,0.006342495,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800777_Cocculina_subcompressa_NewCaledonia,0.186885246,0.186885246,0.186885246,0.00157563,0.191447368,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0,0.008192245,0.008192245,0.168762409,0,0.006342495,0.006342495,0.006342495,0.00157563,0.166882277,0.1692607,0.168848168,0.174418605,0.172036082,0.167307692,0.172036082,0,0,0,0,0.00157563,0,0,0.006342495,0.006342495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800787_Cocculina_subcompressa_Vanuatu,0.186885246,0.186885246,0.186885246,0.00955414,0.196428571,0.221518987,0.19123506,0.198795181,0.196261682,0.193741678,0.193741678,0.007944915,0.003255562,0.003255562,0.171201062,0.008192245,0.00157563,0.00157563,0.00157563,0.007944915,0.171651495,0.171651495,0.171259843,0.174418605,0.174418605,0.167307692,0.172036082,0.007944915,0.007944915,0.007944915,0.007944915,0.00955414,0.007944915,0.007944915,0.00157563,0.00157563,0.007944915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800788_Cocculina_sp_Vanuatu,0.244258873,0.244258873,0.244258873,0.179220779,0.211693548,0.261346999,0.246835443,0.249647391,0.246835443,0.249647391,0.246835443,0.181640625,0.186109238,0.186109238,0.02686066,0.181086519,0.184073107,0.184073107,0.184073107,0.179220779,0.027991218,0.033149171,0.026548673,0.105861244,0.029411765,0.101785714,0.101785714,0.181640625,0.181640625,0.181640625,0.181640625,0.184073107,0.181640625,0.181640625,0.184073107,0.184073107,0.181640625,0.184073107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800811_Cocculina_sp_Solomon,0.236255572,0.236255572,0.236255572,0.178321678,0.218978102,0.266462481,0.218978102,0.227540501,0.224669604,0.22181552,0.218978102,0.175732218,0.180925666,0.180925666,0.010309278,0.175732218,0.181425486,0.181425486,0.181425486,0.176091625,0.008891523,0.014328358,0.007172744,0.114228457,0.008797654,0.100591716,0.105089227,0.178750897,0.178750897,0.178750897,0.178750897,0.181425486,0.178750897,0.178750897,0.181425486,0.181425486,0.178750897,0.181425486,0.027027027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800837_Cocculina_subcompressa_Solomon,0.190026954,0.190026954,0.190026954,0.001613771,0.192178018,0.225923244,0.186865267,0.194539249,0.191967325,0.189409369,0.189409369,0,0.008398656,0.008398656,0.168928087,0,0.006497022,0.006497022,0.006497022,0.001613771,0.167432699,0.169848585,0.169848585,0.177173192,0.167432699,0.169848585,0.174718729,0,0,0,0,0.001613771,0,0,0.006497022,0.006497022,0,0.008138904,0.184615385,0.17920354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800846_Cocculina_sp_Vanuatu,0.228028504,0.228028504,0.228028504,0.19510329,0.20979021,0.256723716,0.268656716,0.268656716,0.265289256,0.272046589,0.268656716,0.198004605,0.203861004,0.203861004,0.024451411,0.198004605,0.201923077,0.201923077,0.201923077,0.195859873,0.025759577,0.029880478,0.024,0.098571429,0.027486911,0.101002865,0.101002865,0.198881789,0.198881789,0.198881789,0.198881789,0.201923077,0.198881789,0.198881789,0.201923077,0.201923077,0.198881789,0.201923077,0,0.032671365,0.203137903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800852_Cocculina_subcompressa_Vanuatu,0.184177215,0.184177215,0.184177215,0.007688365,0.193363114,0.219959267,0.187017995,0.194300518,0.191860465,0.18943299,0.18943299,0.006138107,0.001570681,0.001570681,0.171373556,0.006322445,0,0,0,0.006342495,0.171651495,0.171651495,0.171259843,0.174418605,0.174418605,0.167307692,0.172036082,0.006342495,0.006342495,0.006342495,0.006342495,0.007944915,0.006342495,0.006342495,0,0,0.006342495,0.00157563,0.184073107,0.178321678,0.006497022,0.200923788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800853_Cocculina_subcompressa_Vanuatu,0.184177215,0.184177215,0.184177215,0.007688365,0.193363114,0.219959267,0.187017995,0.194300518,0.191860465,0.18943299,0.18943299,0.006138107,0.001570681,0.001570681,0.171373556,0.006322445,0,0,0,0.006342495,0.171651495,0.171651495,0.171259843,0.174418605,0.174418605,0.167307692,0.172036082,0.006342495,0.006342495,0.006342495,0.006342495,0.007944915,0.006342495,0.006342495,0,0,0.006342495,0.00157563,0.184073107,0.178321678,0.006497022,0.200923788,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800854_Cocculina_subcompressa_Vanuatu,0.186548223,0.186548223,0.186548223,0.009244992,0.190961171,0.217332431,0.184615385,0.191860465,0.18943299,0.187017995,0.187017995,0.007688365,0,0,0.173745174,0.007919747,0.00157563,0.00157563,0.00157563,0.007944915,0.174054759,0.174054759,0.173684211,0.174418605,0.176813472,0.16966581,0.174418605,0.007944915,0.007944915,0.007944915,0.007944915,0.00955414,0.007944915,0.007944915,0.00157563,0.00157563,0.007944915,0.003157895,0.186518325,0.180925666,0.008138904,0.203861004,0.001525165,0.001525165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800857_Cocculina_sp_Vanuatu,0.247933884,0.247933884,0.247933884,0.183279743,0.21814543,0.262093863,0.250521921,0.253314724,0.250521921,0.253314724,0.250521921,0.185686654,0.190253672,0.190253672,0.02646086,0.185258964,0.184073107,0.184073107,0.184073107,0.179220779,0.027991218,0.033149171,0.026548673,0.105861244,0.029411765,0.101785714,0.101785714,0.181640625,0.181640625,0.181640625,0.181640625,0.184073107,0.181640625,0.181640625,0.184073107,0.184073107,0.181640625,0.184073107,0,0.030285036,0.184615385,0,0.188106012,0.188106012,0.190537913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800858_Cocculina_sp_Vanuatu,0.236551216,0.236551216,0.236551216,0.168840082,0.200141945,0.257336343,0.25,0.253012048,0.25,0.253012048,0.25,0.17136958,0.176470588,0.176470588,0.02970297,0.17136958,0.179136691,0.179136691,0.179136691,0.173819742,0.027372263,0.031173594,0.025766871,0.096330275,0.028950543,0.098554534,0.098554534,0.176470588,0.176470588,0.176470588,0.176470588,0.179136691,0.176470588,0.176470588,0.179136691,0.179136691,0.176470588,0.179136691,0.003500583,0.030017657,0.179600887,0.007357449,0.173913043,0.173913043,0.176470588,0.006924409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800859_Cocculina_sp_Vanuatu,0.246717346,0.246717346,0.246717346,0.17953668,0.214285714,0.260869565,0.246518106,0.249301676,0.246518106,0.249301676,0.246518106,0.181935484,0.186372745,0.186372745,0.026592798,0.181395349,0.184073107,0.184073107,0.184073107,0.179220779,0.027991218,0.033149171,0.026548673,0.105861244,0.029411765,0.101785714,0.101785714,0.181640625,0.181640625,0.181640625,0.181640625,0.184073107,0.181640625,0.181640625,0.184073107,0.184073107,0.181640625,0.184073107,0,0.026737968,0.184615385,0,0.184346701,0.184346701,0.186770428,0,0.003464203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
